D023783010,712_20
D023853140,157_106
D023853140,2186_101
D023853713,1039_153
D023853713,1040_119
D023853713,1359_123
D023853713,139_94
D023853713,16_77
D023853713,1741_18
D023853713,1818_94
D023853713,1871_5
D023853713,1967_127
D023853713,2150_90
D023853713,2205_0
D023853713,918_180
D023853713,963_159
D023853973,1264_30
D023853973,1446_169
D023853973,1807_175
D023853973,2293_106
D023857896,1178_182
D023857896,1641_120
D023857896,1647_27
D023857896,1749_102
D023857896,1961_81
D023857896,2258_46
D023857896,2472_47
D023857896,326_136
D023857896,469_65
D023857896,631_32
D023857896,766_25
D023857896,952_139
D023862067,1763_169
D023862067,244_91
D023862067,394_173
D023862371,102_3
D023862371,1094_2
D023862371,1477_92
D023862371,9_1
D023864955,1054_88
D023864955,1250_130
D023864955,2153_169
D023864955,2266_53
D023864955,460_27
D023864955,475_17
D023864955,685_72
D023864955,951_12
D023865860,1227_175
D023865860,1467_22
D023865860,1836_176
D023865860,1837_173
D023865860,2227_84
D023865860,2280_11
D023865860,2367_66
D023865860,2449_99
D023865860,273_180
D023865860,318_145
D023865860,740_84
D023865860,968_190
D023865860,98_105
D023870116,1167_44
D023870116,1262_10
D023870116,1456_169
D023870116,148_101
D023870116,1976_129
D023870116,580_118
D023870116,727_94
D023870116,740_80
D023870116,884_155
D023871687,1230_159
D023871687,1332_121
D023871687,1423_69
D023871687,1559_157
D023871687,623_2
D023871687,625_49
D023872622,1192_76
D023872622,1290_7
D023872622,2212_73
D023872622,2411_74
D023872622,480_175
D023872622,716_50
D023872622,781_85
D023878136,1061_17
D023878136,1158_15
D023878136,2134_143
D023878136,460_93
D023878136,658_156
D023878136,833_89
D023878136,864_62
D023879577,1436_15
D023879577,1885_173
D023879577,2060_70
D023879577,308_12
D023879577,348_110
D023879577,856_19
D023889286,1385_65
D023889286,1449_108
D023889286,1510_102
D023889286,1510_183
D023889286,1764_41
D023889286,1895_28
D023889286,1931_102
D023889286,2312_166
D023889286,2391_28
D023889286,2459_28
D023889286,566_59
D023889286,954_23
D023895461,104_63
D023895461,1113_99
D023895461,1230_48
D023895461,1308_87
D023895461,1326_138
D023895461,1559_45
D023895461,1810_99
D023895461,21_87
D023902299,1037_105
D023902299,1135_3
D023902299,1222_31
D023902299,1260_6
D023902299,1329_156
D023902299,1807_181
D023902299,1822_26
D023902299,1838_172
D023902299,2111_186
D023902299,440_173
D023902299,61_85
D023902596,1287_119
D023902596,131_74
D023902596,1326_62
D023902596,1406_14
D023902596,1517_112
D023902596,1645_107
D023902596,1828_134
D023902596,554_22
D023902596,747_65
D023905863,1353_150
D023905863,1459_70
D023905863,1735_36
D023905863,1955_24
D023905863,2097_181
D023905863,2377_34
D023905863,281_136
D023905863,300_128
D023905863,314_90
D023905863,32_26
D023905863,568_92
D023905863,745_58
D023905863,872_72
D023906228,1519_62
D023906228,35_146
D023906228,693_37
D023906228,744_31
D023908659,1012_26
D023908659,1300_113
D023908659,1592_90
D023908659,1657_68
D023908659,1856_163
D023908659,1880_24
D023908659,1897_73
D023908659,1975_59
D023908659,252_96
D023908659,313_141
D023908659,503_66
D023908659,511_88
D023913028,1609_140
D023913028,2445_124
D023913028,703_71
D023914643,1001_116
D023914643,1233_46
D023914643,156_68
D023914643,1722_175
D023914643,1864_47
D023914643,1926_117
D023914643,2397_11
D023914643,361_59
D023914643,390_6
D023914643,816_39
D023920934,1296_149
D023920934,1449_105
D023920934,1560_154
D023920934,1939_139
