D038112812,598_65
D038169953,1867_91
D038169953,233_97
D038169953,423_139
D038169953,465_9
D038169953,628_88
D038169953,648_96
D038169953,972_86
D038172366,1137_149
D038172366,1145_69
D038172366,1382_96
D038172366,1687_9
D038172366,2003_144
D038172366,328_20
D038172366,543_170
D038172366,691_152
D038172700,1038_89
D038172700,1190_169
D038172700,134_161
D038172700,505_173
D038172700,708_109
D038172762,1484_95
D038172762,181_71
D038172762,2403_116
D038176777,1317_162
D038176777,1558_37
D038176777,1645_93
D038176777,1896_161
D038176777,1987_156
D038176777,207_24
D038176777,2283_166
D038182266,1734_108
D038182266,1828_138
D038182266,1854_68
D038182266,2186_154
D038182266,2369_36
D038182266,348_64
D038182266,480_154
D038182266,502_44
D038182266,520_118
D038182266,916_4
D038185366,1617_170
D038185366,1675_24
D038185366,180_97
D038185366,566_76
D038185663,1193_42
D038185663,1581_71
D038185663,1592_16
D038185663,1956_74
D038185663,2317_147
D038185663,596_120
D038185663,740_120
D038185663,785_39
D038186486,1037_50
D038186486,168_90
D038186486,192_85
D038186486,2037_93
D038186486,2262_50
D038186486,46_63
D038186486,898_108
D038186844,1198_25
D038186844,2071_51
D038186844,213_41
D038186844,2354_97
D038186844,2435_62
D038186844,41_145
D038190483,176_110
D038190483,1_147
D038190483,2300_107
D038190483,517_52
D038190483,727_59
D038190483,76_99
D038190483,885_6
D038196010,1190_7
D038196010,1352_125
D038196010,160_171
D038196010,314_62
D038196010,415_9
D038196010,985_147
D038197062,1131_4
D038197062,1145_143
D038197062,554_38
D038200793,1604_77
D038200793,1805_142
D038200793,279_57
D038200793,429_148
D038202858,1578_146
D038202858,2407_83
D038202858,275_28
D038208966,1468_58
D038208966,1480_28
D038208966,2042_125
D038208966,2190_150
D038208966,2255_173
D038208966,359_142
D038208966,424_137
D038208966,565_183
D038208966,736_29
D038208966,820_16
D038212550,146_123
D038212550,1572_2
D038212550,2354_39
D038212550,246_123
D038212550,281_160
D038212550,369_100
D038212550,699_172
D038215803,1131_22
D038215803,1180_36
D038215803,1490_32
D038215803,1553_51
D038215803,1869_23
D038215803,1871_125
D038215803,1914_147
D038215803,2295_69
D038215803,2404_131
D038215803,351_184
D038215803,419_107
D038215803,658_13
D038215803,776_62
D038222504,1100_144
D038222504,1177_111
D038222504,1218_69
D038222504,1531_91
D038222504,1936_136
D038222504,2423_7
D038222504,987_150
D038225802,1020_62
D038225802,1808_87
D038225802,2468_133
D038225802,794_156
D038225802,828_147
D038227417,1139_128
D038227417,1296_123
D038227417,1299_27
D038227417,177_100
D038227417,1825_77
D038227417,1966_94
D038227417,2303_81
D038227417,2311_86
D038227417,349_29
D038227417,68_84
D038227417,709_118
D038227493,1210_180
D038227493,1347_133
D038227493,1377_11
