3025,1303_100
3025,1312_34
3025,1313_110
3025,1316_5
3025,1318_67
3025,1322_113
3025,1322_165
3025,1332_155
3025,1347_92
3025,1349_54
3025,1352_81
3025,1356_27
3025,1358_46
3025,1359_62
3025,1367_108
3025,1369_14
3025,1371_102
3025,1376_94
3025,1382_34
3025,1385_31
3025,1386_118
3025,139_100
3025,1391_75
3025,1399_112
3025,14_122
3025,1401_150
3025,1404_176
3025,1409_43
3025,1409_71
3025,141_153
3025,1410_145
3025,1410_152
