3049,1942_177
3049,1944_139
3049,1947_62
3049,1947_163
3049,195_182
3049,1952_75
3049,1954_8
3049,1959_83
3049,1959_183
3049,1963_95
3049,1966_21
3049,1974_148
3049,1975_177
3049,198_162
3049,1986_150
3049,1987_30
3049,1987_185
3049,1988_128
3049,2002_55
3049,2006_112
3049,2008_84
3049,2014_50
3049,2017_61
3049,202_188
3049,2021_125
3049,2027_115
3049,2047_26
3049,2048_131
3049,205_4
3049,2050_172
3049,2051_140
3049,2053_147
3049,2057_37
3049,2073_100
3049,2080_168
3049,2089_110
3049,2091_102
3049,2103_69
3049,2109_117
3049,2120_82
3049,2128_165
3049,213_18
3049,2133_111
3049,2136_78
3049,2137_182
3049,2144_179
3049,2155_80
3049,2164_42
3049,2164_75
3049,2170_187
3049,2173_55
3049,2182_2
3049,2191_143
3049,2197_162
3049,2201_49
3049,2210_161
3049,2218_0
3049,2221_74
3049,2221_138
3049,2223_75
3049,2225_19
3049,2228_154
3049,2230_127
3049,2239_166
3049,2246_150
3049,2246_182
3049,225_42
3049,2250_28
3049,2257_127
3049,2274_60
3049,2277_13
3049,2279_111
3049,2296_49
3049,230_153
3049,2301_101
3049,2303_155
3049,2314_135
3049,2315_145
3049,2317_69
3049,2318_163
3049,2322_88
3049,2323_175
3049,2324_86
3049,2336_20
3049,2337_157
3049,2338_171
3049,2346_94
3049,2349_59
3049,2350_29
3049,2364_134
3049,237_6
3049,2376_107
3049,2377_170
3049,2380_54
3049,2388_20
3049,2389_157
3049,2394_81
3049,2413_67
3049,2421_144
3049,2426_65
3049,2435_24
3049,2442_74
3049,2444_75
3049,2454_185
3049,2456_115
3049,2458_173
3049,2463_22
3049,2469_29
3049,2474_33
3049,248_108
3049,253_19
3049,254_18
3049,256_67
3049,256_134
3049,262_47
3049,272_91
3049,278_61
3049,287_81
3049,291_115
3049,292_108
3049,293_56
3049,3_135
3049,302_161
3049,313_151
3049,315_5
3049,322_187
3049,329_122
3049,330_94
3049,337_182
3049,340_179
3049,345_14
3049,345_33
3049,350_33
3049,350_69
3049,350_83
3049,356_164
3049,357_3
3049,363_28
3049,367_178
3049,372_126
3049,380_41
3049,382_44
3049,384_113
3049,397_146
3049,399_85
3049,404_17
3049,41_98
3049,422_148
3049,426_16
3049,428_11
3049,440_75
3049,445_159
3049,455_135
3049,461_100
3049,462_82
3049,463_64
3049,465_87
3049,467_0
3049,469_64
3049,481_124
3049,483_102
3049,493_156
3049,494_104
3049,496_46
3049,503_118
3049,506_6
3049,506_70
3049,507_153
3049,507_174
3049,508_37
3049,516_93
3049,52_48
3049,521_7
3049,526_30
3049,53_14
3049,531_20
3049,538_132
3049,538_153
3049,542_50
3049,548_138
3049,556_14
3049,559_23
3049,562_141
3049,586_35
3049,589_139
3049,591_2
3049,596_39
3049,605_43
3049,61_126
3049,626_5
3049,629_12
3049,632_134
3049,641_78
3049,642_13
3049,65_118
3049,651_100
3049,665_112
3049,668_19
3049,67_63
3049,671_160
3049,679_88
3049,680_51
3049,681_113
3049,685_150
3049,69_117
3049,693_166
3049,7_24
3049,713_7
3049,722_107
3049,726_4
3049,73_39
3049,733_47
3049,733_64
3049,738_11
3049,741_163
3049,750_169
3049,750_171
3049,756_137
3049,757_9
3049,757_85
3049,759_166
3049,760_28
3049,788_98
